source_row_number,original_row_index,doi,anion_name,composition_summary,descriptor_name,descriptor_value,cluster_id,row_status,selected_k,best_silhouette_score,one_cluster_fallback_used
356,10885,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,31.202126865154,3,clustered,6,0.8272216575775623,False
357,10886,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,56.444296898409,6,clustered,6,0.8272216575775623,False
358,10887,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,56.35665048539399,6,clustered,6,0.8272216575775623,False
359,10888,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,72.571238874022,6,clustered,6,0.8272216575775623,False
360,10889,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,108.243333322509,4,clustered,6,0.8272216575775623,False
361,10890,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,0.0,5,clustered,6,0.8272216575775623,False
362,10891,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,12.796377858894,5,clustered,6,0.8272216575775623,False
363,10893,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,31.026834006651,3,clustered,6,0.8272216575775623,False
364,10894,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,56.35665048539399,6,clustered,6,0.8272216575775623,False
365,10895,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,72.658885287037,6,clustered,6,0.8272216575775623,False
366,10897,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,108.243333322509,4,clustered,6,0.8272216575775623,False
367,10898,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,0.0,5,clustered,6,0.8272216575775623,False
368,10899,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,12.708731445879,5,clustered,6,0.8272216575775623,False
369,10900,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,31.026834006651,3,clustered,6,0.8272216575775623,False
370,10901,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,56.444296898409,6,clustered,6,0.8272216575775623,False
371,10902,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,72.571238874022,6,clustered,6,0.8272216575775623,False
372,10903,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,salt_conc_x_weighted_permittivity,108.068040496479,4,clustered,6,0.8272216575775623,False
373,11883,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,23.16315,3,clustered,6,0.8272216575775623,False
374,11884,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,46.18814999999999,1,clustered,6,0.8272216575775623,False
375,11885,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,69.21314999999998,6,clustered,6,0.8272216575775623,False
376,11886,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,92.1,2,clustered,6,0.8272216575775623,False
377,11887,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,138.14999999999998,4,clustered,6,0.8272216575775623,False
378,11888,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,23.2092,3,clustered,6,0.8272216575775623,False
379,11889,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,46.2342,1,clustered,6,0.8272216575775623,False
380,11890,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,69.21314999999998,6,clustered,6,0.8272216575775623,False
381,11891,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,92.23815,2,clustered,6,0.8272216575775623,False
382,11892,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,138.14999999999998,4,clustered,6,0.8272216575775623,False
383,11893,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,23.1171,3,clustered,6,0.8272216575775623,False
384,11894,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,46.2342,1,clustered,6,0.8272216575775623,False
385,11895,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,69.25919999999999,6,clustered,6,0.8272216575775623,False
386,11896,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,92.14605,2,clustered,6,0.8272216575775623,False
387,11897,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,138.0579,4,clustered,6,0.8272216575775623,False
388,11898,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,23.2092,3,clustered,6,0.8272216575775623,False
389,11899,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,46.28025,1,clustered,6,0.8272216575775623,False
390,11900,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,69.25919999999999,6,clustered,6,0.8272216575775623,False
391,11901,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,92.3763,2,clustered,6,0.8272216575775623,False
392,11902,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,138.38025,4,clustered,6,0.8272216575775623,False
393,11903,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,23.25525,3,clustered,6,0.8272216575775623,False
394,11904,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,46.37234999999999,1,clustered,6,0.8272216575775623,False
395,11905,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,69.30524999999999,6,clustered,6,0.8272216575775623,False
396,11906,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,92.3763,2,clustered,6,0.8272216575775623,False
397,11907,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,138.19605,4,clustered,6,0.8272216575775623,False
398,11908,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,23.25525,3,clustered,6,0.8272216575775623,False
399,11909,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,46.4184,1,clustered,6,0.8272216575775623,False
400,11910,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,69.21314999999998,6,clustered,6,0.8272216575775623,False
401,11911,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,92.19209999999998,2,clustered,6,0.8272216575775623,False
402,11912,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,138.19605,4,clustered,6,0.8272216575775623,False
403,11913,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,23.07105,3,clustered,6,0.8272216575775623,False
404,11914,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,46.4184,1,clustered,6,0.8272216575775623,False
405,11915,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,69.12105,6,clustered,6,0.8272216575775623,False
406,11916,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,92.33025,2,clustered,6,0.8272216575775623,False
407,11917,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,salt_conc_x_weighted_permittivity,138.14999999999998,4,clustered,6,0.8272216575775623,False
408,11918,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,3.1890300000000003,5,clustered,6,0.8272216575775623,False
409,11919,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,14.33627,5,clustered,6,0.8272216575775623,False
410,11920,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,28.58635,3,clustered,6,0.8272216575775623,False
411,11921,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,43.095,1,clustered,6,0.8272216575775623,False
412,11922,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,57.373810000000006,6,clustered,6,0.8272216575775623,False
413,11923,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,86.24745999999999,2,clustered,6,0.8272216575775623,False
414,11924,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,2.98792,5,clustered,6,0.8272216575775623,False
415,11925,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,14.02024,5,clustered,6,0.8272216575775623,False
416,11926,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,28.61508,3,clustered,6,0.8272216575775623,False
417,11927,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,42.98008,1,clustered,6,0.8272216575775623,False
418,11928,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,57.431270000000005,6,clustered,6,0.8272216575775623,False
419,11929,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,86.13254,2,clustered,6,0.8272216575775623,False
420,11930,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,2.93046,5,clustered,6,0.8272216575775623,False
421,11931,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,14.27881,5,clustered,6,0.8272216575775623,False
422,11932,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,28.55762,3,clustered,6,0.8272216575775623,False
423,11933,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,43.03754,1,clustered,6,0.8272216575775623,False
424,11934,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,57.373810000000006,6,clustered,6,0.8272216575775623,False
425,11935,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,86.19,2,clustered,6,0.8272216575775623,False
426,11936,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,2.93046,5,clustered,6,0.8272216575775623,False
427,11937,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,14.27881,5,clustered,6,0.8272216575775623,False
428,11938,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,28.67254,3,clustered,6,0.8272216575775623,False
429,11939,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,43.06627,1,clustered,6,0.8272216575775623,False
430,11940,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,57.54619,6,clustered,6,0.8272216575775623,False
431,11941,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,86.19,2,clustered,6,0.8272216575775623,False
432,11942,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,2.93046,5,clustered,6,0.8272216575775623,False
433,11943,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,14.33627,5,clustered,6,0.8272216575775623,False
434,11944,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,28.61508,3,clustered,6,0.8272216575775623,False
435,11945,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,43.12373,1,clustered,6,0.8272216575775623,False
436,11946,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,57.57492,6,clustered,6,0.8272216575775623,False
437,11947,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,86.07508,2,clustered,6,0.8272216575775623,False
438,11948,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,2.93046,5,clustered,6,0.8272216575775623,False
439,11949,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,14.27881,5,clustered,6,0.8272216575775623,False
440,11950,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,28.61508,3,clustered,6,0.8272216575775623,False
441,11951,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,42.86516,1,clustered,6,0.8272216575775623,False
442,11952,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,57.51745999999999,6,clustered,6,0.8272216575775623,False
443,11953,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,86.07508,2,clustered,6,0.8272216575775623,False
444,11954,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,2.75808,5,clustered,6,0.8272216575775623,False
445,11955,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,14.27881,5,clustered,6,0.8272216575775623,False
446,11956,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,28.70127,3,clustered,6,0.8272216575775623,False
447,11957,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,43.00881,1,clustered,6,0.8272216575775623,False
448,11958,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,57.25889,6,clustered,6,0.8272216575775623,False
449,11959,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,salt_conc_x_weighted_permittivity,86.07508,2,clustered,6,0.8272216575775623,False
450,12002,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,salt_conc_x_weighted_permittivity,23.0562500085,3,clustered,6,0.8272216575775623,False
451,12003,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,salt_conc_x_weighted_permittivity,23.0562500085,3,clustered,6,0.8272216575775623,False
452,12004,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,salt_conc_x_weighted_permittivity,22.95,3,clustered,6,0.8272216575775623,False
453,12005,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,salt_conc_x_weighted_permittivity,36.7625000034,3,clustered,6,0.8272216575775623,False
454,12006,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,salt_conc_x_weighted_permittivity,36.7625000034,3,clustered,6,0.8272216575775623,False
455,12007,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,salt_conc_x_weighted_permittivity,36.7625000034,3,clustered,6,0.8272216575775623,False
456,12008,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,salt_conc_x_weighted_permittivity,45.9,1,clustered,6,0.8272216575775623,False
457,12009,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,salt_conc_x_weighted_permittivity,45.9,1,clustered,6,0.8272216575775623,False
458,12010,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,salt_conc_x_weighted_permittivity,45.9,1,clustered,6,0.8272216575775623,False
459,12011,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,salt_conc_x_weighted_permittivity,55.1437500051,1,clustered,6,0.8272216575775623,False
460,12012,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,salt_conc_x_weighted_permittivity,55.1437500051,1,clustered,6,0.8272216575775623,False
461,12013,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,salt_conc_x_weighted_permittivity,55.1437500051,1,clustered,6,0.8272216575775623,False
462,12014,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,salt_conc_x_weighted_permittivity,68.85,6,clustered,6,0.8272216575775623,False
463,12015,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,salt_conc_x_weighted_permittivity,68.85,6,clustered,6,0.8272216575775623,False
464,12016,10.1149/2.0641503jes,PF6,EC:0.500+DEC:0.500,salt_conc_x_weighted_permittivity,68.9562500085,6,clustered,6,0.8272216575775623,False
465,13615,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,salt_conc_x_weighted_permittivity,68.515,6,clustered,6,0.8272216575775623,False
466,13616,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
467,13618,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,salt_conc_x_weighted_permittivity,68.515,6,clustered,6,0.8272216575775623,False
468,13619,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
469,13621,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,salt_conc_x_weighted_permittivity,68.515,6,clustered,6,0.8272216575775623,False
470,13622,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
471,13624,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,salt_conc_x_weighted_permittivity,68.515,6,clustered,6,0.8272216575775623,False
472,13625,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
473,13627,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,salt_conc_x_weighted_permittivity,68.515,6,clustered,6,0.8272216575775623,False
474,13628,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
475,13630,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,salt_conc_x_weighted_permittivity,68.515,6,clustered,6,0.8272216575775623,False
476,13631,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
477,13633,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,salt_conc_x_weighted_permittivity,68.515,6,clustered,6,0.8272216575775623,False
478,13634,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
479,13636,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,salt_conc_x_weighted_permittivity,68.515,6,clustered,6,0.8272216575775623,False
480,13637,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
481,13639,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,salt_conc_x_weighted_permittivity,68.515,6,clustered,6,0.8272216575775623,False
482,13640,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
483,13642,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,salt_conc_x_weighted_permittivity,68.515,6,clustered,6,0.8272216575775623,False
484,13643,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
485,13645,10.1016/0378-7753(91)80004-H,PF6,EC:0.150+PC:0.850,salt_conc_x_weighted_permittivity,68.515,6,clustered,6,0.8272216575775623,False
486,13646,10.1016/0378-7753(91)80004-H,PF6,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
487,13793,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
488,13796,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
489,13799,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
490,13802,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
491,13805,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
492,13808,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
493,13811,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
494,13814,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
495,13817,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
496,13820,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
497,13823,10.1016/0378-7753(91)80004-H,BF4,EC:0.500+PC:0.500,salt_conc_x_weighted_permittivity,76.95,2,clustered,6,0.8272216575775623,False
