source_row_number,original_row_index,doi,anion_name,composition_summary,descriptor_name,descriptor_value,cluster_id,row_status,selected_k,best_silhouette_score,one_cluster_fallback_used
203,3595,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
204,3596,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
205,3597,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
206,3598,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
207,3599,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
208,3600,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
209,3601,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
210,3602,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
211,3603,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
212,3604,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
213,3605,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
214,3606,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
215,3607,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
216,3608,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
217,3609,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
218,3610,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
219,3611,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
220,3612,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
221,3613,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
222,3614,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
223,3615,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
224,3616,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
225,3617,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
226,3618,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
227,3619,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
228,3620,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
229,3621,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
230,3622,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
231,3623,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
232,3624,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
233,3625,10.1149/1.1344281,TFSI,PC:1.000,anion_TFSI,1,1,clustered,2,1.0,False
234,3724,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
235,3725,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
236,3726,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
237,3727,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
238,3728,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
239,3729,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
240,3730,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
241,3731,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
242,3732,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
243,3733,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
244,3734,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
245,3735,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
246,3736,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
247,3737,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
248,3738,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
249,3739,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
250,3740,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
251,3741,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
252,3742,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
253,3743,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
254,3744,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
255,3745,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
256,3746,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
257,3747,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
258,3748,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
259,3749,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
260,3750,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
261,3751,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
262,3752,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
263,3753,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
264,3754,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
265,3755,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
266,3756,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
267,3757,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
268,3758,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
269,3759,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
270,3760,10.1149/1.1344281,ClO4,PC:1.000,anion_TFSI,0,2,clustered,2,1.0,False
271,3786,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
272,3787,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
273,3788,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
274,3789,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
275,3790,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
276,3791,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
277,3792,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
278,3793,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
279,3794,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
280,3795,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
281,3796,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
282,3797,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
283,3798,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
284,3799,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
285,3800,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
286,3801,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
287,3802,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
288,3803,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
289,3804,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
290,3805,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
291,3806,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
292,3807,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
293,3808,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
294,3809,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
295,3810,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
296,3811,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
297,3812,10.1149/1.1344281,ClO4,DME:1.000,anion_TFSI,0,2,clustered,2,1.0,False
298,3813,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
299,3814,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
300,3815,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
301,3816,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
302,3817,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
303,3818,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
304,3819,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
305,3820,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
306,3821,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
307,3822,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
308,3823,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
309,3824,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
310,3825,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
311,3826,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
312,3827,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
313,3828,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
314,3829,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
315,3830,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
316,3831,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
317,3832,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
318,3833,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
319,3834,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
320,3835,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
321,3836,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
322,3837,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
323,3838,10.1149/1.1344281,TFSI,DME:1.000,anion_TFSI,1,1,clustered,2,1.0,False
324,4363,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
325,4364,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
326,4365,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
327,4366,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
328,4367,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
329,4368,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
330,4369,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
331,4370,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
332,4371,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
333,4372,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
334,4373,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
335,4374,10.1149/1.1466857,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
336,4375,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
337,4376,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
338,4377,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
339,4378,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
340,4379,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
341,4380,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
342,4381,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
343,4382,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
344,4383,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
345,4384,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
346,4385,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
347,4386,10.1149/1.1466857,BF4,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
348,10872,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
349,10873,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
350,10874,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
351,10875,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
352,10877,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
353,10878,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
354,10881,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
355,10884,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
356,10885,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
357,10886,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
358,10887,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
359,10888,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
360,10889,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
361,10890,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
362,10891,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
363,10893,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
364,10894,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
365,10895,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
366,10897,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
367,10898,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
368,10899,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
369,10900,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
370,10901,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
371,10902,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
372,10903,10.1149/1.1872737,PF6,EC:0.270+PC:0.100+DMC:0.630,anion_TFSI,0,2,clustered,2,1.0,False
373,11883,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
374,11884,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
375,11885,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
376,11886,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
377,11887,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
378,11888,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
379,11889,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
380,11890,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
381,11891,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
382,11892,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
383,11893,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
384,11894,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
385,11895,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
386,11896,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
387,11897,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
388,11898,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
389,11899,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
390,11900,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
391,11901,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
392,11902,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
393,11903,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
394,11904,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
395,11905,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
396,11906,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
397,11907,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
398,11908,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
399,11909,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
400,11910,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
401,11911,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
402,11912,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
403,11913,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
404,11914,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
405,11915,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
406,11916,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
407,11917,10.1149/2.0571912jes,PF6,EC:0.500+DMC:0.500,anion_TFSI,0,2,clustered,2,1.0,False
408,11918,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
409,11919,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
410,11920,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
411,11921,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
412,11922,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
413,11923,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
414,11924,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
415,11925,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
416,11926,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
417,11927,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
418,11928,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
419,11929,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
420,11930,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
421,11931,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
422,11932,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
423,11933,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
424,11934,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
425,11935,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
426,11936,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
427,11937,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
428,11938,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
429,11939,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
430,11940,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
431,11941,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
432,11942,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
433,11943,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
434,11944,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
435,11945,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
436,11946,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
437,11947,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
438,11948,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
439,11949,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
440,11950,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
441,11951,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
442,11952,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
443,11953,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
444,11954,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
445,11955,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
446,11956,10.1149/2.0571912jes,PF6,EC:0.300+EMC:0.700,anion_TFSI,0,2,clustered,2,1.0,False
